optimizer_name,lr,seed,diverged,steps_completed,best_val_loss,final_val_loss,mean_grad_norm,wall_clock_seconds
muon,0.008434,2,False,500,1.7913928270339965,1.7913928270339965,0.3583222413063049,31.00790238380432
muon,0.02,0,False,500,1.6173356235027314,1.6173356235027314,0.31739255982637404,31.847191095352173
muon,0.02,1,False,500,1.6409911036491394,1.6409911036491394,0.31350149631500246,32.50266408920288
muon,0.02,2,False,500,1.6420937478542328,1.6420937478542328,0.3171901436150074,32.328173875808716
muon,0.04743,0,False,500,1.6146055161952972,1.6146055161952972,0.27788418653607366,30.46756076812744
muon,0.04743,1,False,500,1.6393527328968047,1.6393527328968047,0.2752119165956974,31.235427618026733
muon,0.04743,2,False,500,1.653597992658615,1.653597992658615,0.2816953735351562,30.92946767807007
muon,0.1125,0,False,500,2.0351635813713074,2.0351635813713074,0.36931525376439095,30.57138705253601
muon,0.1125,1,False,500,2.046714925765991,2.046714925765991,0.3238498710989952,30.71567988395691
muon,0.1125,2,False,500,2.048971700668335,2.048971700668335,0.32471427780389783,33.44823431968689
muon,0.2667,0,False,500,2.543464946746826,2.543464946746826,1.8054662545919418,30.951821088790894
muon,0.2667,1,False,500,2.550420010089874,2.550420010089874,1.9380189311504363,31.610603094100952
muon,0.2667,2,False,500,2.5444000482559206,2.5444000482559206,1.5411125440001487,32.63040280342102
muon,0.6325,0,False,500,2.8338104486465454,2.8338104486465454,5.662378347456455,31.27421259880066
muon,0.6325,1,False,500,2.867378294467926,2.867378294467926,5.403621990680694,29.526966094970703
muon,0.6325,2,False,500,2.917415904998779,2.917415904998779,7.253692071259022,31.99917721748352
